target,target_end_date,location,type,quantile,value,forecast_date,scenario_id,board_name,submission_date,horizon,location_name
1 wk ahead inc case,2021-04-24,ES,quantile,0.975,84096.7544198695,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc case,2021-04-24,ES,quantile,0.99,87235.0642692314,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.01,722.280033727489,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.025,749.233969815524,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.05,773.219020504178,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.1,801.826742628607,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.15,821.723834215221,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.2,837.888960297057,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.25,852.01040093758,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.3,864.894607247994,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.35,877.007604004185,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.4,888.658479474813,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.45,900.078133685427,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.5,911.46,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.55,922.985794798062,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.6,934.846570181798,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.65,947.265825070356,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.7,960.532444806647,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.75,975.057734841976,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.8,991.490962365074,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.85,1010.99578350847,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.9,1036.08334248936,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.95,1074.41657482547,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.975,1108.81161969278,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
1 wk ahead inc death,2021-04-24,ES,quantile,0.99,1150.19008252614,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.01,57752.4013158465,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.025,61015.1694758363,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.05,63968.3907503371,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.1,67551.1018597576,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.15,70081.0270872609,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.2,72159.1376989271,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.25,73991.0136258052,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.3,75675.6946282769,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.35,77271.0245269176,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.4,78815.9230332057,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.45,80340.0224880479,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.5,81868.7299999999,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.55,83426.5257121382,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.6,85039.7824940663,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.65,86740.0036798795,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.7,88568.5818245327,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.75,90585.175460758,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.8,92884.8260324007,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.85,95639.1370158906,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.9,99221.0159018261,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.95,104778.139221481,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.975,109849.55068374,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc case,2021-05-01,ES,quantile,0.99,116055.589016241,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.01,730.537732155626,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.025,786.079286115971,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.05,837.214015857353,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.1,900.310896349679,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.15,945.547173281488,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.2,983.115106512759,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.25,1016.53240050176,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.3,1047.50911625731,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.35,1077.05566805015,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.4,1105.862703557,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.45,1134.46696790247,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.5,1163.34,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.55,1192.94787234065,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.6,1223.80468320971,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.65,1256.53668212903,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.7,1291.97916714604,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.75,1331.34955160503,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.8,1376.60376352119,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.85,1431.29818780296,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.9,1503.21401316724,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.95,1616.50417929767,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.975,1721.65833587471,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
2 wk ahead inc death,2021-05-01,ES,quantile,0.99,1852.55312084509,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,2,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.01,55570.6088147356,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.025,59795.5486532096,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.05,63685.2697972781,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.1,68484.9288825425,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.15,71925.9659966626,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.2,74783.68686402,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.25,77325.6765384346,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.3,79682.016091954,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.35,81929.5658066819,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.4,84120.8619311676,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.45,86296.7336410175,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.5,88493.0500000001,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.55,90745.2642515819,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.6,93092.4828695917,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.65,95582.3434580418,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.7,98278.3855426728,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.75,101273.21542942,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.8,104715.616823516,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.85,108876.117126684,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.9,114346.616490372,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.95,122964.3828664,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.975,130963.258548212,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc case,2021-05-08,ES,quantile,0.99,140920.174627023,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.01,720.389810379452,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.025,804.087131371114,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.05,883.808794065133,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.1,985.581045693348,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.15,1060.78747705572,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.2,1124.63122505513,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.25,1182.45717724308,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.3,1236.91626389213,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.35,1289.61717674379,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.4,1341.6999389313,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.45,1394.0917779092,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.5,1447.65,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.55,1503.26582202718,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.6,1561.96662285702,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.65,1625.04854951723,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.7,1694.28649592303,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.75,1772.31832393807,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.8,1863.44685778866,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.85,1975.59885257763,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.9,2126.35026988136,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.95,2371.2035188751,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.975,2606.2978012426,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
3 wk ahead inc death,2021-05-08,ES,quantile,0.99,2909.1062814952,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,3,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.01,38463.2474274847,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.025,42932.0374074876,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.05,47188.5579653165,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.1,52622.4095262739,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.15,56637.8516326879,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.2,60046.6142784364,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.25,63134.0731440238,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.3,66041.7674149268,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.35,68855.5887953267,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.4,71636.4057084224,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.45,74433.7249330326,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.5,77293.32,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.55,80262.7749987978,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.6,83396.9440194848,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.65,86765.0312944226,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.7,90461.8024391652,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.75,94628.0988871683,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.8,99493.6581922795,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.85,105481.707805005,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.9,113530.668215402,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.95,126603.939052629,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.975,139156.156506573,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc case,2021-05-15,ES,quantile,0.99,155323.788712478,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.01,703.334856247701,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.025,814.347076375956,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.05,923.740143320548,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.1,1068.22281547195,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.15,1178.26570746824,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.2,1273.75404382001,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.25,1361.8186834383,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.3,1446.08046475711,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.35,1528.80867322499,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.4,1611.68164270309,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.45,1696.1355117485,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.5,1783.57,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.55,1875.51166924196,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.6,1973.79051830898,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.65,2080.78486249656,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.7,2199.82360762637,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.75,2335.93648228437,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.8,2497.43815168567,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.85,2699.83410765244,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.9,2977.9573126741,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.95,3443.74115155902,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.975,3906.34661458695,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
4 wk ahead inc death,2021-05-15,ES,quantile,0.99,4522.91240316358,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,4,Spain
1 wk ahead inc case,2021-04-24,FR,quantile,0.01,142041.239219393,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.025,158544.07007806,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.05,174263.009461343,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.1,194329.72408048,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.15,209158.382890012,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.2,221746.630185557,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.25,233148.332138408,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.3,243886.17995765,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.35,254277.363816151,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.4,264546.665208943,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.45,274876.908122128,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.5,285437.13,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.55,296403.054513541,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.6,307977.25277802,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.65,320415.289665914,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.7,334067.125889563,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.75,349452.875923941,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.8,367420.939449945,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.85,389534.256561359,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.9,419258.327917425,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.95,467536.716107905,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.975,513890.902021896,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc case,2021-04-24,FR,quantile,0.99,573596.48247502,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc death,2021-04-24,FR,quantile,0.01,1806.86483131617,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc death,2021-04-24,FR,quantile,0.025,1944.23772269506,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc death,2021-04-24,FR,quantile,0.05,2070.71105974766,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc death,2021-04-24,FR,quantile,0.1,2226.77080766914,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc death,2021-04-24,FR,quantile,0.15,2338.65529260407,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc death,2021-04-24,FR,quantile,0.2,2431.57339163302,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
1 wk ahead inc death,2021-04-24,FR,quantile,0.25,2514.22556770655,2021-04-19,forecast,EpiExpert-ensemble,2021-04-19,1,France
