location,type,quantile,value,target_end_date,forecast_date,target,scenario_id,board_name,submission_date,horizon,location_name
FI,quantile,0.01,17,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.025,19,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.05,20,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.1,22,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.15,23,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.2,25,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.25,26,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.3,27,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.35,28,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.4,29,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.45,30,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.5,31,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.55,33,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.6,34,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.65,35,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.7,37,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.75,38.2500000000001,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.8,41,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.85,44,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.9,48,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.95,55,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.975,63,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.99,77.03,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,Finland
FI,quantile,0.01,7,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.025,10,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.05,13,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.1,16,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.15,19,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.2,20,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.25,22,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.3,24,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.35,26,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.4,28,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.45,29,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.5,31,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.55,33,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.6,35,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.65,38,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.7,40,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.75,43,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.8,47,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.85,51,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.9,57.1000000000001,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.95,72,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.975,82,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.99,94.01,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,Finland
FI,quantile,0.01,8,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.025,10,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.05,13,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.1,16,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.15,20,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.2,22,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.25,24,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.3,26,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.35,28,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.4,29.6,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.45,31.55,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.5,33,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.55,35,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.6,37,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.65,39.3500000000001,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.7,42,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.75,44,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.8,48,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.85,52,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.9,58.1000000000001,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.95,71,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.975,80.025,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.99,98.04,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,Finland
FI,quantile,0.01,9.99,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.025,13,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.05,15,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.1,19,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.15,22,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.2,25,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.25,27,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.3,29,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.35,30,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.4,32,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.45,34,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.5,37,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.55,39,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.6,41,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.65,44,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.7,47,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.75,50,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.8,54,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.85,58,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.9,65,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.95,78.05,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.975,91,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FI,quantile,0.99,110.02,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,Finland
FR,quantile,0.01,1740.73,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.025,1812.7,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.05,1893.9,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.1,1976.6,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.15,2028.85,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.2,2069.4,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.25,2110.5,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.3,2150,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.35,2184,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.4,2207,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.45,2236,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.5,2269,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.55,2298,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.6,2320.4,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.65,2362.35,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.7,2395,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.75,2435,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.8,2473.2,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.85,2538.45,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.9,2626.3,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.95,2754.1,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.975,2901.05,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.99,3062.51,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,France
FR,quantile,0.01,1469.76,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.025,1642.9,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.05,1792.9,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.1,1927.9,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.15,2005.85,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.2,2069.8,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.25,2119.5,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.3,2191.7,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.35,2248.65,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.4,2290.2,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.45,2344,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.5,2392,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.55,2441,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.6,2495,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.65,2558,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.7,2609.3,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.75,2718,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.8,2813.2,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.85,2950.15,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.9,3126.1,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.95,3488.05,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.975,3914.1,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.99,4372.39,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,France
FR,quantile,0.01,1276.48,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.025,1461.675,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.05,1627.3,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.1,1822.7,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.15,1959,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.2,2045,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.25,2139.75,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.3,2222.7,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.35,2281,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.4,2350.6,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.45,2421.55,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.5,2479,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.55,2565.45,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.6,2640.2,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.65,2769,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.7,2868.8,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.75,2996.25,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.8,3123.2,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.85,3288.45,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.9,3625.1,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.95,4151.25,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.975,4408.475,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.99,5311.22,2021-04-03,2021-03-15,3 wk ahead inc death,forecast,EpiNow2,2021-03-15,3,France
FR,quantile,0.01,1041,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.025,1294.825,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.05,1483.65,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.1,1697.5,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.15,1851.85,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.2,1966.8,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.25,2102.5,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.3,2212.5,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.35,2318.3,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.4,2397.6,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.45,2482.3,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.5,2576.5,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.55,2730.9,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.6,2847.4,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.65,2971.4,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.7,3117.1,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.75,3296.5,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.8,3473.2,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.85,3731.05,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.9,4149.10000000001,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.95,5051,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.975,5896.975,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
FR,quantile,0.99,6750.88,2021-04-10,2021-03-15,4 wk ahead inc death,forecast,EpiNow2,2021-03-15,4,France
GB,quantile,0.01,763.99,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.025,801.9,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.05,836.95,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.1,880.9,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.15,909,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.2,928,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.25,946.75,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.3,962,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.35,982,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.4,997.6,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.45,1011,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.5,1025.5,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.55,1040,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.6,1059.4,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.65,1076,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.7,1093,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.75,1110.25,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.8,1133.2,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.85,1159,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.9,1190.1,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.95,1262,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.975,1311,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.99,1387.02,2021-03-20,2021-03-15,1 wk ahead inc death,forecast,EpiNow2,2021-03-15,1,United Kingdom
GB,quantile,0.01,657.86,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
GB,quantile,0.025,692.975,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
GB,quantile,0.05,731,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
GB,quantile,0.1,783.8,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
GB,quantile,0.15,811.7,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
GB,quantile,0.2,835.8,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
GB,quantile,0.25,856.75,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
GB,quantile,0.3,875,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
GB,quantile,0.35,895,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
GB,quantile,0.4,912,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
GB,quantile,0.45,925,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
GB,quantile,0.5,946,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
GB,quantile,0.55,963,2021-03-27,2021-03-15,2 wk ahead inc death,forecast,EpiNow2,2021-03-15,2,United Kingdom
